86.25,78.75
89.0,73.5
94.75,78.5
85.75,83.5
92.75,89.75
84.75,91.75
80.75,97.5
90.0,97.0
87.25,99.5
95.25,99.0
97.75,95.25
104.75,96.75
99.75,88.25
102.25,81.75
95.0,83.0
110.75,80.0
119.0,77.5
117.25,84.25
109.5,86.75
106.5,89.75
114.25,88.75
123.0,87.5
124.75,82.0
112.75,94.5
119.5,93.75
127.25,92.75
103.75,102.75
111.0,101.5
120.75,98.75
100.75,107.0
108.75,107.25
118.0,104.0
126.5,101.25
93.25,106.0
90.75,115.25
85.0,111.75
86.25,104.75
97.75,114.0
105.75,114.0
115.0,111.25
111.75,115.75
123.25,109.75
121.25,119.0
113.25,121.0
127.0,118.5
103.0,122.25
96.25,121.75
87.75,122.0
82.0,117.5
80.0,122.5
73.25,122.0
73.25,117.25
67.5,115.25
66.5,122.5
59.75,117.0
57.0,124.0
69.0,111.25
76.75,111.25
70.75,104.5
78.75,105.25
61.75,109.75
125.75,125.5
118.25,126.75
73.0,99.25
65.0,99.75
62.75,103.5
56.75,103.0
53.5,109.75
48.5,104.25
45.5,110.25
39.25,105.5
36.75,109.5
31.25,107.25
23.75,109.0
15.0,111.25
8.0,111.75
4.25,120.0
13.0,118.25
21.0,116.25
29.25,115.5
37.0,114.75
51.5,117.5
48.5,126.0
42.25,120.0
39.75,127.5
34.5,121.5
31.5,127.5
27.0,122.0
22.25,127.25
9.5,126.75
43.25,115.0
49.0,119.25
42.0,99.25
33.5,100.25
26.5,101.75
18.25,103.75
3.5,97.75
1.0,106.75
9.25,101.0
10.0,104.75
12.0,97.5
19.75,96.25
28.0,94.75
36.25,93.5
45.25,90.25
50.25,98.25
56.75,98.25
59.0,95.0
66.75,93.75
75.25,91.5
77.75,85.25
69.5,85.75
61.75,87.25
53.25,89.0
6.75,90.5
14.75,89.0
22.75,88.75
31.25,86.75
39.25,84.5
48.25,83.75
55.75,82.25
64.25,80.0
72.0,79.0
79.75,78.25
96.75,73.25
114.25,71.0
122.75,69.75
102.75,75.25
105.25,72.5
100.0,66.75
108.0,65.0
116.25,64.25
124.25,63.5
91.5,68.0
81.25,71.75
74.25,72.5
66.25,73.0
58.75,74.25
50.0,76.0
41.5,77.5
33.75,79.25
25.25,81.25
16.75,82.0
1.0,86.25
0.75,81.5
3.75,78.0
9.5,83.25
11.75,77.0
20.25,75.25
27.75,74.25
36.5,71.5
44.75,69.25
53.25,69.0
60.5,67.75
69.75,65.5
76.75,65.0
85.0,63.5
94.0,62.5
93.75,57.5
102.0,58.75
110.0,57.25
118.25,57.5
127.25,54.5
62.25,59.0
70.75,58.25
79.0,57.0
87.75,55.0
96.25,52.5
105.5,52.25
114.25,50.5
122.25,48.5
54.75,61.75
47.0,62.5
39.0,63.5
30.0,64.75
22.25,67.5
13.25,69.0
5.75,71.25
0.75,66.5
2.5,59.25
8.75,65.5
9.25,58.5
16.5,61.25
18.25,54.25
25.0,59.25
32.5,57.25
40.5,56.5
49.25,55.0
57.25,53.0
65.75,52.0
73.75,51.25
82.5,48.75
90.5,47.75
99.25,45.25
107.25,45.25
116.0,42.75
123.5,41.25
27.5,51.75
35.5,50.0
43.75,48.0
51.75,47.0
59.75,46.0
68.75,44.0
76.5,43.5
84.0,42.25
91.75,41.0
100.5,39.0
108.0,38.75
115.0,37.5
123.25,35.25
4.5,51.5
12.5,49.5
20.5,48.25
30.5,44.75
38.75,43.25
46.5,40.75
54.0,40.25
63.0,39.0
71.25,37.5
78.75,36.0
86.0,35.0
93.0,33.75
102.0,32.0
110.0,31.0
117.75,30.25
87.25,27.5
95.5,26.5
103.75,21.5
111.75,20.75
109.25,25.75
116.5,25.0
119.5,21.0
124.5,29.0
122.25,15.0
113.5,15.5
106.0,16.0
90.75,19.75
99.25,18.0
82.75,21.25
80.0,29.0
73.0,30.5
65.0,31.75
57.5,32.75
48.75,35.0
40.0,36.75
32.25,38.25
23.5,40.75
15.25,42.0
7.5,43.25
1.25,37.25
10.25,36.75
12.25,30.0
3.0,31.5
18.5,35.0
26.25,33.75
34.0,31.5
42.25,29.75
51.75,26.75
59.5,25.0
67.5,23.75
74.25,23.0
69.25,17.25
76.5,15.75
85.25,14.25
93.5,13.0
100.75,11.75
108.25,10.25
116.25,9.0
123.75,8.5
123.0,3.5
117.0,2.75
110.25,3.0
103.25,4.5
95.0,6.5
86.75,7.5
94.75,1.0
101.5,0.5
81.5,0.25
73.5,1.5
79.25,8.0
71.0,10.0
63.25,11.25
61.5,18.5
53.5,20.5
20.75,27.75
29.0,25.25
37.25,24.5
45.5,22.75
7.0,24.0
14.25,18.5
8.5,17.5
9.0,12.75
17.25,13.25
12.25,8.75
19.5,7.0
25.0,12.75
27.75,5.75
33.5,11.25
36.25,4.0
42.5,9.75
44.75,2.75
50.5,8.5
57.75,6.25
65.5,4.0
52.75,1.5
15.0,2.0
8.0,4.5
32.5,19.0
40.0,17.5
48.0,15.5
56.25,14.0
22.75,19.5
12.75,24.25
15.75,126.75
