"1","0.7573623459117625"
"2","0.5147246918235251"
"3","0.40484820300483576"
"4","0.30383394999835067"
"5","0.24829889614186373"
"6","0.2382639399932227"
"7","0.21241910658435117"
"8","0.19144806939512704"
"9","0.18802021022405577"
"10","0.15980265353082215"
"11","0.14491267103224534"
"12","0.15180538389858794"
"13","0.1685633235367832"
"14","0.18169414905309278"
"15","0.21202125112951664"
"16","0.23330865540956502"
"17","0.2461125704134454"
"18","0.2737500864601151"
"19","0.2816480068516148"
"20","0.2660928113833376"
