178.4119135,19.44181475
216.5002276,14.50014988
383.9815925,23.75867654
460.5980721,24.23028214
350.8600101,26.64380786
311.4778316,30.54325303
537.3338987,25.33257461
103.9938295,28.50202629
601.3806337,47.03721242
69.12937705,45.80892887
200.0984096,52.53235973
236.0012333,49.00174092
561.0000738,54.41124029
166.0724559,61.35824572
520.9939134,64.19241216
374.9441888,65.3954854
655.9996218,62.49992213
335.4108849,69.53815386
301.3204892,71.97516468
133.4055291,74.74261705
96.00110174,82.00614342
223.2301829,87.76701097
586.8432154,85.60038182
61.89648737,83.86433394
622.7075011,93.69931741
189.5043143,97.13147069
400.7231654,100.4352564
364.4801729,102.88346
437.500078,95.99968806
543.0290944,102.4211265
155.0840094,103.766499
506.6737332,105.2389724
323.3480665,105.7972463
120.6728929,108.8990514
287.5136279,108.8452287
248.0422466,121.916124
79.40996378,124.2979038
211.8808938,130.0673767
41.99148845,128.7465703
645.7110161,129.714945
421.262941,132.1224394
453.9960775,135.1840692
171.4958289,138.6521672
351.6365884,138.6575143
389.5822333,135.5194711
603.6947835,136.176873
526.3472994,139.5030654
563.6002544,137.2015674
134.430209,144.8671397
311.286951,141.4288971
272.450694,147.8685105
99.31358412,152.7892443
236.3152946,159.7555655
62.43176549,161.4040836
440.7733324,166.1253655
194.7088829,167.6775462
408.0121172,165.9950586
474.7174415,166.6363036
156.176057,174.9599501
361.4689112,175.5523694
328.5098568,179.7951226
117.6755884,185.6536752
256.72155,188.8997332
292.0230475,187.5392545
82.52084784,193.9318609
215.9255544,197.4102125
458.0753648,201.7108941
46.00106277,199.9993653
176.4004481,206.0940179
348.0025862,213.3396109
313.9079726,219.5166595
136.7617271,219.9902886
276.8575116,224.9686164
377.0098183,224.6465066
236.5358464,228.6933305
101.991379,226.4355323
559.7973139,222.9013826
521.3131013,229.6063853
194.9664014,237.043976
29.0498826,235.7545735
158.773366,245.2850067
402.7514137,248.6419866
632.094139,250.1702781
678.2078924,250.568825
299.4981112,257.4126929
363.7099966,257.7641034
588.4992041,254.507402
331.6615744,259.2298663
260.2417715,260.2056571
550.4795823,259.1683984
116.0315827,260.4491574
51.00815345,263.6853541
218.4883304,267.6073404
15.81338708,268.992949
511.6848658,266.9364998
80.93417992,265.6635451
179.8607374,276.086208
613.989824,282.3944333
655.190012,279.0109937
141.7580576,283.370715
571.9928738,289.5091044
100.2420337,292.3393449
386.2854885,290.4708112
427.1889613,293.8366665
283.7981495,295.9157987
317.2000375,296.2318152
349.5583746,294.3366015
537.5398619,295.0725138
38.17003613,298.1711547
69.54709872,296.4541758
502.1727605,297.0746131
465.6932917,296.6130155
245.977995,298.8653842
680.8049375,305.0617913
206.6491391,307.5090568
722.3390518,304.8008742
637.044233,310.7977369
164.5003714,314.6054932
595.0337186,317.000349
125.5717056,317.8486075
89.55536565,325.1910176
556.8546959,327.2874606
415.0974211,328.1197664
56.9597215,330.784949
523.5893631,329.1664055
488.490272,329.645434
448.2016629,331.4465764
304.1882204,335.274209
19.5802354,333.030451
706.4352814,335.393223
271.1470416,339.2804387
663.3199329,339.7909037
336.2453439,338.6007289
234.5221643,345.5525315
619.9261965,346.0430669
193.9024098,346.8113208
148.3455256,350.008786
112.8117666,352.8114716
581.9960828,354.7096833
77.7955702,360.1531157
470.6793182,364.9899987
42.66786404,367.6216054
396.710553,370.5594972
433.4834842,370.220532
538.2036369,367.8155652
690.3238429,369.580101
322.8621124,371.8113183
290.8461661,372.4458853
258.340525,376.7852107
357.215815,373.844564
643.5469723,376.8825137
503.0,374.0
607.4880167,383.7458459
221.0367899,381.7554564
173.583544,383.9236447
563.0973674,398.1125718
131.5556074,394.2218989
63.04539112,401.7982059
458.3388812,402.645294
420.4010356,404.3496084
31.16509174,404.2019666
97.16624953,403.1066088
305.582906,404.0812309
380.7289756,405.1163718
494.453088,405.9183851
527.3799687,406.5326664
341.8353848,405.5738054
669.6221847,410.9855279
267.2197797,408.3999777
706.908263,409.4054806
631.5035998,415.9627979
227.312547,413.388157
189.1416186,416.4555654
593.526171,423.7059834
154.4588812,423.171231
117.6448699,432.9406187
84.33164864,434.8397098
291.6724556,435.0359066
329.5395168,435.0456964
482.5106225,435.8401243
50.8833939,436.5026002
446.8527829,436.2356198
551.5512597,438.0972299
366.079478,436.2599283
517.8430096,440.2831022
252.1037428,439.9406522
17.589224,440.188119
694.8707066,444.0785391
214.3678683,444.295712
659.5599848,448.2795304
621.4377389,453.9808289
142.9404987,457.2661746
107.9159402,462.4546596
318.6008972,464.4954013
470.9842141,465.695857
581.9501139,461.9118152
72.24394237,467.1428613
278.5281116,466.632146
355.1044244,465.0490895
439.1721916,467.4367298
505.2339938,467.626632
407.6603881,469.4543927
37.21477922,472.3862606
539.0073228,480.1918761
239.9102944,472.1043621
173.4093653,476.7800191
207.3568264,475.0083407
686.2520004,478.4630151
650.646411,482.5489896
131.8291629,487.4875854
615.9210337,488.7794932
95.75622552,493.7206547
494.8957799,492.8493578
575.9746511,491.2535373
343.732778,497.085811
460.903996,497.3395207
305.4793688,499.65496
428.9767876,501.5141293
264.4028122,502.4644555
56.62620901,503.3926783
395.3328344,502.6240813
229.5087877,505.9049376
192.9763232,510.0263663
156.5646163,512.6469423
678.9128507,511.3094176
714.864874,511.1523872
21.22452879,513.0130568
606.2297982,520.7344746
115.6545016,521.3389508
520.4111625,520.5742505
644.0590468,517.5891964
561.5624847,522.0109593
483.3768991,525.7327282
369.8779488,530.0048442
