20.0,630.8333333333334
2.5,614.1666666666667
30.0,612.5
47.5,628.3333333333334
57.5,609.1666666666667
43.333333333333336,590.8333333333334
14.166666666666668,595.0
25.833333333333336,575.0
0.8333333333333334,577.5
10.833333333333334,557.5
36.66666666666667,553.3333333333334
54.16666666666667,569.1666666666667
70.83333333333334,588.3333333333334
72.5,630.0
85.83333333333334,605.8333333333334
103.33333333333334,626.6666666666667
120.83333333333334,643.3333333333334
26.666666666666668,533.3333333333334
15.0,507.5
99.16666666666667,85.0
71.66666666666667,89.16666666666667
81.66666666666667,108.33333333333334
108.33333333333334,103.33333333333334
129.16666666666669,93.33333333333334
141.66666666666669,74.16666666666667
129.16666666666669,54.16666666666667
102.5,52.5
85.83333333333334,69.16666666666667
115.0,73.33333333333334
11.666666666666668,85.83333333333334
4.166666666666667,113.33333333333334
25.0,110.0
40.833333333333336,87.5
29.166666666666668,68.33333333333334
56.66666666666667,66.66666666666667
56.66666666666667,108.33333333333334
585.0,240.83333333333334
600.8333333333334,265.83333333333337
625.8333333333334,258.33333333333337
609.1666666666667,241.66666666666669
632.5,222.5
651.6666666666667,245.83333333333334
596.6666666666667,222.5
610.8333333333334,205.83333333333334
644.1666666666667,200.0
10.833333333333334,40.0
43.333333333333336,46.66666666666667
58.333333333333336,30.833333333333336
74.16666666666667,52.5
87.5,34.16666666666667
71.66666666666667,15.0
44.16666666666667,4.166666666666667
102.5,10.833333333333334
115.0,34.16666666666667
133.33333333333334,8.333333333333334
145.0,30.833333333333336
161.66666666666669,7.5
186.66666666666669,10.0
172.5,33.333333333333336
157.5,54.16666666666667
642.5,275.83333333333337
613.3333333333334,280.0
628.3333333333334,300.0
647.5,322.5
621.6666666666667,175.0
650.8333333333334,170.83333333333334
630.8333333333334,142.5
643.3333333333334,119.16666666666667
620.8333333333334,2.5
639.1666666666667,24.166666666666668
649.1666666666667,3.3333333333333335
628.3333333333334,51.66666666666667
610.0,29.166666666666668
593.3333333333334,5.0
642.5,73.33333333333334
571.6666666666667,265.0
553.3333333333334,248.33333333333334
568.3333333333334,225.0
583.3333333333334,201.66666666666669
594.1666666666667,173.33333333333334
601.6666666666667,146.66666666666669
610.8333333333334,122.5
625.8333333333334,102.5
585.8333333333334,283.33333333333337
601.6666666666667,305.0
618.3333333333334,325.83333333333337
635.8333333333334,348.33333333333337
650.8333333333334,364.1666666666667
612.5,76.66666666666667
598.3333333333334,51.66666666666667
581.6666666666667,35.0
562.5,10.833333333333334
557.5,33.333333333333336
569.1666666666667,65.83333333333334
583.3333333333334,79.16666666666667
600.8333333333334,102.5
540.8333333333334,19.166666666666668
511.6666666666667,18.333333333333336
533.3333333333334,45.833333333333336
544.1666666666667,65.0
560.0,88.33333333333334
574.1666666666667,105.83333333333334
586.6666666666667,122.5
298.33333333333337,267.5
322.5,265.0
310.0,286.6666666666667
218.33333333333334,403.33333333333337
395.0,453.33333333333337
317.5,151.66666666666669
225.0,185.0
240.83333333333334,205.0
260.83333333333337,221.66666666666669
277.5,242.5
284.1666666666667,220.83333333333334
295.83333333333337,196.66666666666669
305.0,175.83333333333334
280.83333333333337,180.0
250.83333333333334,180.83333333333334
269.1666666666667,200.83333333333334
305.83333333333337,243.33333333333334
438.33333333333337,429.1666666666667
250.83333333333334,486.6666666666667
103.33333333333334,523.3333333333334
438.33333333333337,119.16666666666667
445.0,317.5
315.0,460.0
337.5,455.0
366.6666666666667,455.83333333333337
86.66666666666667,262.5
504.1666666666667,488.33333333333337
112.5,412.5
136.66666666666669,411.6666666666667
165.0,405.0
192.5,401.6666666666667
205.83333333333334,426.6666666666667
220.83333333333334,445.83333333333337
235.83333333333334,465.0
262.5,464.1666666666667
287.5,464.1666666666667
246.66666666666669,443.33333333333337
231.66666666666669,421.6666666666667
475.0,95.0
503.33333333333337,94.16666666666667
531.6666666666667,94.16666666666667
515.0,74.16666666666667
490.0,69.16666666666667
502.5,43.333333333333336
550.0,111.66666666666667
560.8333333333334,126.66666666666667
573.3333333333334,145.83333333333334
464.1666666666667,115.0
492.5,116.66666666666667
520.0,113.33333333333334
533.3333333333334,127.5
549.1666666666667,151.66666666666669
563.3333333333334,175.83333333333334
394.1666666666667,410.83333333333337
378.33333333333337,434.1666666666667
407.5,431.6666666666667
125.0,279.1666666666667
435.83333333333337,573.3333333333334
355.83333333333337,129.16666666666669
382.5,126.66666666666667
410.83333333333337,123.33333333333334
145.0,453.33333333333337
126.66666666666667,431.6666666666667
154.16666666666669,426.6666666666667
179.16666666666669,425.83333333333337
170.0,449.1666666666667
195.83333333333334,445.0
349.1666666666667,195.83333333333334
320.0,197.5
333.33333333333337,175.0
310.83333333333337,218.33333333333334
338.33333333333337,217.5
333.33333333333337,240.0
360.83333333333337,176.66666666666669
371.6666666666667,150.0
342.5,155.0
105.0,168.33333333333334
113.33333333333334,143.33333333333334
120.0,115.83333333333334
99.16666666666667,128.33333333333334
70.0,130.83333333333334
89.16666666666667,151.66666666666669
577.5,461.6666666666667
401.6666666666667,301.6666666666667
385.0,280.83333333333337
370.0,260.0
356.6666666666667,238.33333333333334
345.0,263.33333333333337
335.0,287.5
357.5,283.33333333333337
55.0,327.5
66.66666666666667,307.5
75.0,290.83333333333337
101.66666666666667,283.33333333333337
78.33333333333334,480.0
89.16666666666667,457.5
102.5,434.1666666666667
117.5,455.83333333333337
94.16666666666667,501.6666666666667
105.0,480.83333333333337
133.33333333333334,475.0
118.33333333333334,500.0
79.16666666666667,526.6666666666667
55.0,527.5
65.83333333333334,505.83333333333337
39.16666666666667,505.83333333333337
67.5,550.0
92.5,545.0
82.5,568.3333333333334
159.16666666666669,472.5
184.16666666666669,471.6666666666667
210.0,468.33333333333337
558.3333333333334,588.3333333333334
484.1666666666667,184.16666666666669
498.33333333333337,159.16666666666669
509.1666666666667,132.5
525.8333333333334,156.66666666666669
512.5,183.33333333333334
541.6666666666667,179.16666666666669
556.6666666666667,205.0
528.3333333333334,205.83333333333334
500.0,204.16666666666669
540.8333333333334,225.0
480.83333333333337,140.0
452.5,143.33333333333334
468.33333333333337,163.33333333333334
400.0,145.83333333333334
428.33333333333337,140.0
440.83333333333337,165.0
415.83333333333337,167.5
389.1666666666667,173.33333333333334
378.33333333333337,192.5
368.33333333333337,215.0
385.0,235.0
395.0,210.0
406.6666666666667,188.33333333333334
429.1666666666667,187.5
454.1666666666667,184.16666666666669
416.6666666666667,210.83333333333334
445.83333333333337,208.33333333333334
472.5,206.66666666666669
433.33333333333337,229.16666666666669
423.33333333333337,255.0
411.6666666666667,277.5
397.5,255.83333333333334
408.33333333333337,237.5
457.5,228.33333333333334
488.33333333333337,225.83333333333334
515.8333333333334,224.16666666666669
453.33333333333337,298.33333333333337
461.6666666666667,273.33333333333337
474.1666666666667,247.5
445.83333333333337,250.83333333333334
435.83333333333337,279.1666666666667
425.83333333333337,301.6666666666667
500.83333333333337,250.83333333333334
529.1666666666667,247.5
489.1666666666667,271.6666666666667
516.6666666666667,271.6666666666667
541.6666666666667,271.6666666666667
485.83333333333337,383.33333333333337
470.83333333333337,363.33333333333337
462.5,384.1666666666667
450.83333333333337,408.33333333333337
454.1666666666667,342.5
445.0,361.6666666666667
432.5,389.1666666666667
423.33333333333337,409.1666666666667
463.33333333333337,319.1666666666667
478.33333333333337,297.5
481.6666666666667,340.83333333333337
493.33333333333337,316.6666666666667
502.5,295.0
528.3333333333334,295.0
558.3333333333334,284.1666666666667
516.6666666666667,314.1666666666667
505.83333333333337,341.6666666666667
497.5,360.83333333333337
531.6666666666667,337.5
559.1666666666667,333.33333333333337
592.5,327.5
570.8333333333334,308.33333333333337
542.5,311.6666666666667
430.0,345.0
419.1666666666667,367.5
406.6666666666667,390.0
415.0,324.1666666666667
372.5,303.33333333333337
385.83333333333337,327.5
403.33333333333337,345.83333333333337
165.83333333333334,255.83333333333334
139.16666666666669,255.83333333333334
112.5,263.33333333333337
193.33333333333334,251.66666666666669
219.16666666666669,253.33333333333334
249.16666666666669,249.16666666666669
37.5,462.5
25.833333333333336,485.83333333333337
53.333333333333336,482.5
65.0,462.5
529.1666666666667,398.33333333333337
515.8333333333334,376.6666666666667
