1,0.878921789,0.872641792,0.873159143,0.866945674,0.890512974,0.891141866,0.884381682,0.885003918,0.869528936,0.87008763,0.863598879,0.864151599,,0.875839657,0.00284949,0.009870921,12
2,0.757843577,0.745283584,0.746318286,0.733891348,0.781025948,0.782283731,0.768763363,0.770007836,0.739057872,0.74017526,0.727197759,0.728303197,,0.751679314,0.005698979,0.019741843,12
3,0.680739184,0.65956887,0.6679535,0.646968181,0.709830535,0.718354639,0.696208466,0.704678761,0.66201584,0.669701187,0.641951899,0.64958419,,0.675629605,0.007517637,0.026041858,12
4,0.611216301,0.584310132,0.595778871,0.569103014,0.638448933,0.650506968,0.622044843,0.634028262,0.606509617,0.617398169,0.580901452,0.591716169,,0.608496894,0.007245517,0.025099207,12
5,0.544555217,0.509901245,0.524135112,0.48978095,0.571913324,0.587986762,0.550261967,0.566236055,0.542868224,0.557389178,0.509861244,0.524284275,,0.539931129,0.008385161,0.029047051,12
6,0.495383516,0.447619346,0.465420749,0.418080561,0.532894815,0.552461037,0.501139813,0.520582268,0.500111203,0.517788811,0.454577162,0.472133024,,0.489849359,0.011298482,0.039139091,12
7,0.470543748,0.408728745,0.433605285,0.372328113,0.505803186,0.530970998,0.466715348,0.491724881,0.462444023,0.485181965,0.403595722,0.426176935,,0.454818246,0.013470695,0.046663857,12
8,0.425593435,0.353874356,0.388651644,0.317521585,0.456341442,0.493627291,0.417274788,0.454336018,0.420703402,0.454403047,0.352400824,0.385877142,,0.410050414,0.014961225,0.051827205,12
9,0.396568203,0.309638291,0.352710663,0.266489258,0.415967695,0.469072782,0.369681107,0.422471178,0.389205682,0.43721448,0.306425003,0.354122527,,0.374130573,0.017193275,0.059559253,12
10,0.380487357,0.278684354,0.329052883,0.22808004,0.412008761,0.47610931,0.357677595,0.421398711,0.380623201,0.438572706,0.283629726,0.341204893,,0.360627461,0.020985923,0.072697369,12
11,0.37255838,0.257780533,0.311683067,0.197858251,0.41275558,0.494069089,0.34843607,0.429270667,0.370124955,0.443634335,0.260784266,0.333825281,,0.352731706,0.024910899,0.086293887,12
12,0.365773487,0.240165909,0.305048141,0.180448658,0.405511458,0.507188975,0.341352372,0.442439563,0.348858514,0.440775856,0.229281835,0.320621648,,0.343955535,0.027897201,0.096638738,12
13,0.330150817,0.194812177,0.273768024,0.13946207,0.367094502,0.485953827,0.307523261,0.425700589,0.322000016,0.429459927,0.193102436,0.299892324,,0.314076664,0.030109016,0.10430069,12
14,0.28911355,0.14784409,0.231652862,0.091453103,0.3198281,0.455097581,0.259155961,0.393653018,0.279454877,0.401756313,0.144915256,0.26645989,,0.273365383,0.03183295,0.110272573,12
15,0.278021186,0.125783229,0.207955134,0.0569181,0.309347972,0.452903591,0.235399484,0.378130355,0.258840594,0.388630141,0.113904683,0.24289007,,0.254060378,0.034185004,0.118420328,12
16,0.290253443,0.128123203,0.201185631,0.040419807,0.316294403,0.47354066,0.222366667,0.378702747,0.250880708,0.393043241,0.096634308,0.237918154,,0.252446914,0.036776523,0.127397612,12
17,0.297833618,0.128854934,0.203428902,0.03588158,0.306088802,0.475283078,0.206638826,0.374854613,0.246816598,0.39978634,0.086111307,0.238138058,,0.249976388,0.037516998,0.129962692,12
18,0.281050256,0.11290278,0.181901617,0.015209265,0.280846349,0.451824116,0.176447483,0.346434404,0.242723023,0.397315605,0.082737786,0.236378521,,0.233814267,0.037202475,0.128873152,12
19,0.249389415,0.092098163,0.135321597,-0.020482378,0.25757415,0.438428775,0.137420015,0.317221461,0.222861523,0.386387115,0.073152709,0.2356807,,0.210421104,0.0385358,0.133491929,12
20,0.222560874,0.071205195,0.102395896,-0.047467111,0.234702126,0.437164471,0.108106247,0.309393729,0.195876366,0.378939296,0.051823549,0.233780842,,0.191540123,0.040824936,0.141421725,12
